Q330,自動車の乗車定員は、検査証に記載されている乗車定員に運転者を加えたものをいう。,×
Q331,車を運転する場合、ハンドルを持ったとき、ひじは少しでもまがっていてはならない。,×
Q332,日常点検のときは、方向指示器が不良であっても、手による合図ができるのでそのまま運転してよい。,×
Q333,対面する信号機の灯火が「黄色の点滅」のときは、他の交通に注意しながら進行してよい。,○
Q334,オートマチック車が駐車するときは、道路の状態や時間に関係なくチェンジレバーを「P」に入れる。,○
Q335,明るさが急に変わると、視力が急激に低下するので、トンネルに入る前に速度を落とした。,○
Q336,右折しようとするときは、交差点の直前で道路の中央に寄らなければならない。,×
Q337,非常信号用具の赤色灯や発炎筒は、普通自動車だけに備えればよい。,×
Q338,右カーブを走行するとき、車は右側に飛び出そうとする力が働く。,×
Q339,自動二輪車を運転し、トンネルから出ようとするときは、出口付近は強い横風が吹いている場合があるので、前もって前かがみになって運転する。,×
Q340,車の内輪差とは、自動車が右左折するとき、後輪が前輪より外側を通ることをいう。,×
Q341,歩道や路側帯のない道路を通行するときは、路肩(路端から0.5メートル以内)にはみ出してはならない。,○
Q342,走行中パンクしたときは、急ブレーキはさけ、ハンドルをしっかりにぎりブレーキは断続的に踏む。,○
Q343,夜間対向車と行き違うときは、前照灯を減光するか下向きにする。,○
Q344,乾燥した路面でタイヤが新しいとき、時速40キロメートルでは約20メートル、時速80キロメートルでは約80メートルの車間距離が必要である。,○
Q345,自転車横断帯の手前にきたとき、進路の前方の自転車が立ち止まり、自動車の方を見て分かっている状態だったので、徐行して通過した。,×
Q346,本線車道に入ろうとする緊急自動車よりも、本線車道を通行している一般の自動車が優先する。,×
Q347,走行中、大地震が発生したので、急ハンドル、急ブレーキをさけ、左側に停止し、すぐ車から離れた。,×
Q348,運転免許は、第一種運転免許、第ニ種運転免許、仮運転免許の三つに区分されている。,○
Q349,車両通行帯のない道路では原則として、普通自動車は中央寄りの部分を通行しなければならない。,×
Q350,夜間、照明のない道路で駐停車するときは、尾灯、駐車灯をつけるか、または停止標示器材をおかなければならない。,○
Q351,高速自動車国道における自動車の最高速度は、車種に関係なく100キロメートル毎時である。,×
Q352,初心運転者が夜間走行するときは、室内灯をつけた方がよい。,×
Q353,交差点で右折しようとしたとき、対向車の右折車のかげに自動二輪車が見えたが速度もおそく遠くに見えたので、そのまま通行した。,×
Q354,標識等で指定された路線バス専用通行帯は、路線バスが通行していないときは、その通行帯を通ってもよい。,×
Q355,走行中オーバーヒートしたときは、直ちにエンジンを止めて冷却水を補充する。,×
Q356,交差点にはいるとき一時停止の標識があっても、直前で徐行し、安全を確かめれば停止しなくてもよい。,×
Q357,左右の見通しがきかない交差点(信号機がある場合や優先道路を除く)を通行する車は徐行しなければならないが、状況に応じては一時停止して通行する。,○
Q358,路線バスが発進の合図をして動き出したが、警音器を鳴らし、前者に続いてこれを追い越した。,×
Q359,二輪車でぬかるみ等を通るときは、低速ギアにしスロットルで速度を一定にし、ブレーキをかけたり、急加速をしたりしないようにする。,○
Q360,高速道路を通行するときは、タイヤの空気圧を一般道路の場合よりもやや高めにする。,○
Q361,走行中、車の左前方に子供がいたが、路側帯の内だったので、そのままの速度で通行した。,×
Q362,雨の路面を走るときや、タイヤがすり減っているときは、路面とタイヤの摩擦が大きく、停止距離も短かくなる。,×
Q363,夜間、横断歩道に近づいたとき、ライトの光で歩行者が見えないときは、横断する人がいないことが明らかであるから、車はそのまま進行してよい。,×
Q364,近くに交差点のない道路で緊急自動車近づいてきて道を譲る場合、道路の左側に寄れば必ずしも一時停止する必要はない。 ,○
Q365,二輪車でカーブを回るときは、その手前の直線部分であらかじめ十分速度を落とす。,○
Q366,高速道路の加速車線から本線車線に入ろうとしたが、本線車道の交通量が混雑して入れなかったので、路側帯に入りゆっくりと進行しながら本線車道を通行している車のすき間を確認して合流した。,×
Q367,自動車に荷物を積んだとき、方向指示器が見えなくても、手による合図が他の車から見て確認できれば運転してよい。,×
Q368,夜間、前車の後部灯火の赤ランプが急に明るくなったときは、前車がブレーキをかけたと考えてよい。,○
Q369,後退するときの手の合図は、腕を車の外に出して斜めにのばし、手のひらをうしろに向けてその腕を左右に動かす。,×
Q370,スーパーマーケットの駐車場に入るとき、誘導員の合図があったので、徐行して歩道を横切った。,×
Q371,この標識は「指定方向外進行禁止」をあらわしている。,○
Q372,この標識は「進行方向別通行区分」をあらわしている。,×
Q373,この標識があるところでパーキングメーターがあるときは、パーキングメーターを作動させ、1時間以内であれば駐車してよい。,○
Q374,この標識は、この先に横断歩道があることを示している。,×
Q375,この標識は、自動車と原動機付自転車が通行できないことをあらわしている。,○
Q376,この標識は、優先道路を意味する。,○
Q377,この標識がある場所では、横風のためハンドルをとられやすいので注意しなければならない。,×
Q378,この標識があるところで、車は転回してもよい。,○
Q379,この標示は「停止禁止部分」を意味する。,×
Q380,この標識がある通行帯では、指定されている車のほかは通行できない。,×
Q381,黄色の線で区画された車両通行帯で、進路変更ができる場合は、横断するときだけである。,×
Q382,踏切で、車が故障したときに発煙筒などをすぐに使用するのではなく、列車が見えてから使用するとよい。,×
Q383,交差点を直進しようとして図のように矢印の方向から進行中、Aの地点で前方の信号が青色から黄色に変わったときは、急停止しなければならない。,×
Q384,道路に平行して駐車している車の右側に停車はできるが、駐車はできない。,×
Q385,エンジンのかかっている、いないにかかわらず、原動機付自転車や自動二輪車(側車付を除く)を押して歩くときは、歩行者として扱われる。,×
Q386,交差点で右折しようとするときは、交差点の中心のすぐ外側を徐行してまわる。,×
Q387,同一方向に三つの車両通行帯のある道路では、普通乗用車は最も右寄りの通行帯を通行しなければならない。,×
Q388,路線バス等専用通行帯のある道路では、車(小型特殊自動車、原動機付自転車、軽車両を除く)は左折する場合などのほかは、その車両通行帯を通行してはならない。,○
Q389,進路変更するために加速する必要があるときは、定められた速度をこえて運転をしても問題ない。,×
Q390,夜間は対向車のライトで道路の歩行者や標識が見えなくなることがあるので、速度を落とした方が良い。,○
Q391,転回する場合は、転回をしようとする30メートル手前の地点で合図しなければならない。,○
Q392,軌道敷内は原則として通行できないが、右折や横断等のときに横切ることはしてもよい。,○
Q393,オートマチック車のエンジン始動直後やエアコン作動時は、エンジンの回転数が低くなるので、アクセルをふんでかける。,×
Q394,雨降りのときや夜間は視界が悪いので、前車が見えるようにできるだけ接近して運転する。,×
Q395,バス、路面電車の停留所から10メートル以内では、いつでも駐・停車が禁止されている。,×
Q396,進路変更の禁止の道路標示があっても、交通量が少ないときは、進路を変更してもよい。,×
Q397,原動機付自転車や自動二輪車のブレーキは、前後輪を同時にかけるのは危険である。,×
Q398,ブレーキ液の中に空気がはいると、ペダルを踏んだときにスポンジを踏んだような感じがして、ブレーキの効きが悪い。,○
Q399,道路の片側に障害物があるところで対向車と行きちがうときは、障害物のある側の車が常に優先する。,×
Q400,夜間は、昼間より交通量も少ないので、速度を出して走行した方がよい。,×
Q401,横断歩道や自転車横断帯とその手前から20メートル以上離れた場所では、追い越しや、追い抜きをしてもよい。,×
Q402,盲導犬を連れて歩いている人がいたので、注意をうながすため警音器を鳴らし、徐行して通行した。,×
Q403,発進するとき合図さえあれば、たとえすぐ後方から車が近づいてきても、進路をゆずってくれるので発進してよい。,×
Q404,車両通行帯のある道路で、指定された区分に従って通行しているときに緊急自動車が近づいても、そのまま進行してよい。,×
Q405,正面の信号が黄色の点滅をしているときは、停止位置で一時停止したうえ他の交通に注意しながら進行しなければならない。,×
Q406,上り坂の頂上付近で、前の自動車の速度が遅いときは、追い越してもよい。,×
Q407,踏切内を通行するときは、歩行者や対向車に注意しながらできるだけ左側に寄って通行する。,×
Q408,後車に追い越されるときは、追い越しが終わるまで速度をあげてはならない。,○
Q409,停車している通学通園バスに追いついたが、安全だったので30キロメートル毎時に速度を落として通行した。,×
Q410,かぜ薬や頭痛薬を服用したときは、集中力がなくなり、ねむくなったりするので運転しないようにする。,○
Q411,エンジンが過熱したときは、すぐにエンジンスイッチを切り、ラジエータキャップを外すとよい。,×
Q412,原動機付自転車の積み荷は、荷台の幅や長さをこえて積んではならない。,×
Q413,霧の日は早めに前照灯をつけるが、下向きにすると路面から反射するので上向きがよい。,×
Q414,高速道路を通行するとき、ファンベルトの張りは、一般道路を走行するときよりも強めに張る。,×
Q415,他の車を追い越すときに、交通量が少ないときは前車の左側を追い越してよい。,×
Q416,二輪車を運転するときは、体の露出を多くしてなるべく目立ちやすい服装にする。,×
Q417,内輪差とは、ハンドルのあそびをいう。,×
Q418,交通整理の行なわれていない交差点で、交差する道路の幅が同じときは、右方から交差点にはいる車が優先する。,×
Q419,一方通行の道路では、道路の中央から右の部分にはいって通行することができる。,○
Q420,高速道路で加速車線から本線車線に入ろうとする場合は、本線車線を走行している前方の車より後方からの車に注意しなければならない。,○
Q421,本線車道を走行中は、右側の白線を踏むように、通行帯の右寄りを通行する。,×
Q422,本線車道で故障したときは、車を路側帯の左側に沿うように止め、非常点滅表示灯をつけたり、トランクやボンネットをあげて駐車位置をはっきりと示せばよい。,×
Q423,仮免許で講習するときに、同乗する指導者は、その自動車を運転できる免許をうけていた期間が3年以上かまたは、二種免許を受けている者であればよい。,○
Q424,初心者マークをつけた車を追い越そうとしたとき、対向車がはみ出してきたので衝突をさけるためやむを得ず割り込んだ。,○
Q425,速度が2倍になれば、制動距離や遠心力は4倍に、速度が3倍になれば制動距離や遠心力は9倍になる。,○
Q426,他の車の直後を進行するときは、その車の動きがよく見えるように前照灯を上向きにした方がよい。,×
Q427,前車が右左折しようとして合図をしたときは、急ブレーキや急ハンドルで避けなければならない場合のほかは、その車の進路を妨げてはならない。,○
Q428,走行中の車間距離は、その時の道路や速度に応じた停止距離と同じである。,○
Q429,道路の左側が三車線ある交差点(右折方法の標識がない道路)に近づいた原動機付自転車が、前方の信号が「赤色の灯火」と同時に右向きの「青色の矢印」が表示された場合、二段階右折の方法に従って右折してよい。,×
Q430,左折するときは内輪差を生じるが、右折のときは生じない。,×
Q431,交通事故等がおきたとき、発煙筒は高速道路では使用してよいが、一般道路では禁止している。,×
Q432,舗装道路では、雨の降りはじめが最もすべりやすい。,○
Q433,大地震が発生したときは、車を置いて避難するときは、できるだけ道路外に停止させる。,○
Q434,交通事故が起きたときは、過失の大きい方が警察に届けなければならない。,×
Q435,車に乗車する前に運転者は車の前後や、車の下に人がいないかを確かめるようにする。,○
Q436,初心運転者が普通貨物自動車を運転するときは、初心者マークをつけなくてよい。,×
Q437,交通量が少ないときは、他の道路利用者に迷惑をかけることはないので自分の通行の利便だけを考えて運転してよい。,×
Q438,横断歩道に近づいたとき、横断歩道の端にいた歩行者が渡りそうもないと感じたのでそのまま通行した。,×
Q439,山道でまがりくねっているところを通行するとき、見とおしのきくところであれば右側にはみ出してよい。,×
Q440,タイヤチェーンは前後の駆動輪に関係なく、後輪につけるものである。,×
Q441,ラジエータやファンベルトは、いずれもエンジンの過熱を防ぐ役目をしている。,○
Q442,横断歩道を横断する人がいないときは、追い越しや、追い抜きをしてもよい。,×
Q443,消化栓や指定消防水利の標識が設けられている位置から5メートル以内の場所では、駐車してはならない。,○
Q444,歩行者又は自転車のそばを通行するときは、その間に1メートル以上の間をあけるか、または徐行しなければならない。,○
Q445,総排気量660cc以下の普通貨物自動車の積荷は、地上から3.8メートルの高さまで積んでよい。,×
Q446,歩道や路側帯のない道路で、駐停車する場合、左端から0.75メートルあけておかなければならない。,×
Q447,信号機のない踏切で遮断機があがっていても、車は、その直前で一時停止し安全を確認をして通る。,○
Q448,車両通行帯のないトンネルを通行している普通自動二輪車が、進路を変えることなく前方を通行している車の側方を通って前方に出た。,○
Q449,車両通行帯が黄色の線で区画されているところは、進路変更が禁止されているが、タクシーで客を乗せるためであれば、黄色の線に関係なく進路変更ができる。,×
Q450,一方通行の道路から右折するときは、できる限り道路の右側端に寄り、交差点の中心の内側を徐行する。,○
Q451,道路を通行するときは、相手の立場にたち思いやりの気持ちを持って運転することが大切である。,○
Q452,夜間、横断歩道に近づいたとき、前照灯の光で、横断する歩行者が見えないときは、横断する人がいないことが明らかであるから、そのままの速度で進行してよい。,×
Q453,一方通行では、車の中央から右の部分にはいって通行することができる。,○
Q454,日常点検では、ブレーキオイルや冷却水のリザーバ・タンク内の量が規定の範囲内にあるかを、点検しなければならない。,○
Q455,歩行者用道路はとくに許可を受けた車が通行できるが、許可がなくても徐行すれば通行することができる。,×
Q456,追い越し禁止場所では、自動車は軽車両以外の車両を追い越してはならない。,○
Q457,踏切に近づいたとき表示する信号が青色であったので、停止することなく通過した。,○
Q458,遠心力の大きさは、車の積み荷が重いほど小さく作用する。,×
Q459,こう配の急な坂は、上り下り共に、停車も駐車もしてはならない。,○
Q460,駐車禁止の場所でも、車の右側に3.5メートル以上の余地があれば、左側端に寄せて駐車してよい。,×
Q461,この信号に対面した原動機付自転車が、二段階右折方法の標識がある交差点だったので、徐行しながら交差点の向う側まで進んでとまった。,×
Q462,この標示は、車両が行う右折の方法をあらわしている。,○
Q463,この標識がある道路では、歩行者に注意して徐行すれば、どんな車でも通行することができる。,×
Q464,この路側帯では、車の駐停車が禁止されているが、軽車両は通行することができる。,×
Q465,この標識は、近くに横断歩道があることを表わしている。,×
Q466,この標識のある道路では、普通乗用自動車以外の自動車は通行できない。,×
Q467,この標識がある場所は、大型バスなどは通行することができない。,○
Q468,この標識のある区間で、自動車が原動機付自転車を追い越した。,×
Q469,この標示は「前方交差点あり」をあらわしている。,×
Q470,この標識がある道路でも、自転車や歩行者は通行してよい。,×
Q471,駐車禁止の場所で、運転者が車から離れても5分以内に戻れば駐車違反にならない。,×
Q472,この図は交通整理の行なわれていない道幅の同じ交差点に入ろうとしているが、二輪車が優先して通行できる。,○
Q473,この補助標識は、交通規制の「始まり」を表わしている。,×
Q474,路線バス専用通行帯が道路の左端に指定されていたが、左折するためその通行帯に入った。,○
Q475,車を他人に貸して事故が起きたとき、貸した方には責任はないが、借りた方に責任がある。,×
Q476,横断歩道のない交差点付近に近づいたとき、進路の前方を歩行者が横断していたが、横断歩道がないところでは車の方が優先するから、一時停止や徐行しなくてもよい。,×
Q477,昼間でも濃い霧の中で、50メートル後方から見えない場所で駐停車するときは、駐車灯か尾灯等をつける。,○
Q478,白い「つえ」を持った人や、子供のそばを通るときは、警音器で注意をうながして通行する。,×
Q479,横断歩道の手前30メートル以内では、追い越すときに限り前者の側方を通過することができる。,×
Q480,積載物の重量で原動機付自転車は30kgまで、普通自二輪・大型自二輪は60kgまで積んでよい。,○
Q481,前方の交差点が交通混雑のため、警察官が信号機と異なる手信号をしていたが、前方の信号が青であれば、他の交通に注意して進行することができる。,×
Q482,普通乗用自動車に追いつかれた普通貨物自動車が、道路の中央寄りに寄って後車に進路をゆずった。,×
Q483,追い越しをするとき、後車が追い越しを始めているようなときは、追い越さないようにする。,○
Q484,夜間、高速道路でやむを得ず駐停車するときは、非常点滅表示灯、駐車灯又は尾灯をつけるほか、停止標示器材を車の後方に置かなければならない。,○
Q485,転回禁止の標識があったが、他の交通の妨げにならなかったので転回した。,×
Q486,大型免許では、普通自動二輪車を運転することができる。,×
Q487,交差点で左折するとき、横断歩道を通行している歩行者が車の方を見て立ち止まったので徐行して通行した。,×
Q488,自動二輪車を追い越そうとしている普通貨物自動車を、普通乗用車が追い越しを始めた。,×
Q489,交差点の手前で対面する信号が「黄色の灯火」のときは、車は原則として停止位置から先に進んではならない。,○
Q490,停留所で路線バスが発進の合図をしたときは、後方に続く車は警音器を鳴らして速やかに追い越す。,×
Q491,この図でAの車が、停止しているBの車の横を通過するときは、Cの位置で一時停止しなければならない。,○
Q492,故障自動車をロープ等でけん引するときは、けん引する車と故障車の間を10メートル以内に保ち、ロープの中間に赤布をつけなければならない。,×
Q493,自転車のそばを通るときは、自転車との間に安全な間隔をあけるか、徐行するなどの注意が必要である。,○
Q494,乗車定員5人の普通乗用車に、こども(12才未満)だけ乗せる場合は6人まで乗せてよい。,○
Q495,マニュアル車はオートマチック車に比べて、エンジンブレーキの効果が大きい。,○
Q496,路線バスなど優先通行帯がある道路で、一般の車が通行する車線の交通量が少なく、又バスも通行していなかったので優先通行帯を通行した。,○
Q497,高速道路で長時間高速で走ると速度感がまひし、速度超過になりがちなので、速度計で確かめる。,○
Q498,交差点に近づき、対面する信号が赤色の点滅をしているときは、必ず停止位置で一時停止して安全を確かめる。,○
Q499,片側が崖になっているせまい道路で行き違うときは、崖側の車は、一時停止して道をゆずる。,○
Q500,優先道路を走行中の車は、交差する道路から優先道路に入ろうとする車があっても、必ず一時停止するから、速度を落とすことなくそのまま進行すればよい。,×
Q501,白色のつえを持った人やこどもが歩いている場合、車との間に1メートルぐらい余地があれば徐行はしなくてよい。,×
Q502,ハンドルのあそびは全くない方がよい。,×
Q503,同乗者が車から降りる際、ドアを不用意に開けたことによって交通事故が発生したときは、その同乗者への注意をおこたった運転者に責任が及ぶので、運転者は同乗者がドアを不用意に開けないように注意しなければならない。,○
Q504,同一方向に三つの通行帯がある道路では、最も右側の車線を追い越しのためにあけておけば、他の車線は車の速度に関係なく、どの車線を通行してもよい。,×
Q505,自分が通行している車両通行帯の内側の黄色の線が引かれているときは、黄色の線をこえて進路変更できないが、外側に黄色の線があるときは、進路を変えてもよい。,○
Q506,前方の自転車を追い越そうとしたが、左右にふらついており危険が予測されたので、危険を避けるためやむを得ず警音器を鳴らした。,○
Q507,道路の曲がり角付近では、見通しが効く場合であっても、徐行しなければならない。,○
Q508,前車を追い越して左に進路を変えるときは、左側の方向指示器を出し、前者の前方に出たらすぐに左に進路を変える。,×
Q509,初心者マーク、高齢者マークをつけた車が走行しているときは、どんなときでもその車には幅寄せをしたり、割り込んではならない。,×
Q510,前面ガラスにマスコット類を下げたり、後部の窓にカーテンを取り付けたりしないようにする。,○
Q511,普通免許を受ければ、免許を受けている期間に関係なく、普通仮免許で練習する人の同乗指導をすることができる。,×
Q512,交差点内を通行しているとき、緊急自動車が接近してきたのでその場で停止し、緊急自動車が通過するまで待った。,×
Q513,制動距離、遠心力や衝撃力はいずれも速度が2倍になれば、それぞれほぼ4倍になる。,○
Q514,走行中、地震に関する警戒宣言が発せられた場合、車を置いて避難するときはできるだけ道路外に停止させる。,○
Q515,貨物を積んだとき、尾灯や方向指示器が見えないような状態であったが、手による合図もできるから、運転をしてよい。,×
Q516,正面衝突のおそれが生じた場合、道路外が危険な場所でなくても、道路外に出ることはしてはならない。,×
Q517,運転者が疲れているとき、ブレーキをかけたときの空走距離は、正常なときに比べて長くなる。,○
Q518,夜間、他の車の直後を追従して走行するとき、前照灯は下向きか減光しなければならない。,○
Q519,クレーンなどで故障車の前輪か後輪をつりあげて、けん引する場合、けん引免許が必要である。,×
Q520,走行中、前方に車が駐車しており、運転者が乗っていることを確認したので安全だと思いそのままの速度でそばを通行した。,×
Q521,道幅の明らかに広い道路に入り、右折しようとして交差点の中心付近にきているとき、直進車や左折車が進行してきても、右折車が優先して進行することができる。,×
Q522,交通整理の行われていない横断歩道の手前から30メートル以内で、自動二輪が徐行している車の左側方を通過した。,×
Q523,交差点で右折しようとする車が対向車の直進車にゆずるため停止したが、停止位置が後方からくる車の進行を妨げた場合、右折車は自分本位の運転とは言えない。,×
Q524,夜間、見とおしの悪い交差点やカーブの手前で、前照灯を上向きにしたり、点滅したりして、他の歩行者に接近を知らせれば徐行はしなくてもよい。,×
Q525,ブレーキを踏み込んだとき、ペダルが床板につくぐらいがよい。,×
Q526,人の健康や生活環境に害をあたえる自動車の排気ガスは、速度や積載の超過とは関係がない。,×
Q527,追い越しをするときは、前の車との車間距離をできるだけつめて、その直近から追い越しの運転操作に入ったほうがよい。,×
Q528,ビールを飲んだが、近所に急用ができたので、自動車の運転は危険だから、バイクを運転した。,×
Q529,緊急自動車が本線車道に入ろうとしているときや、又は出ようとしているときは、その通行を妨げないようにする。,○
Q530,道路に平行して駐車している車の右側には、停車はできるが駐車はできない。,×
Q531,クリープ現象とは、オートマチック車が停止しているとき、ブレーキペダルをしっかり踏んでおかないとアクセルペダルを踏まなくても自動車が走り出すことをいう。,○
Q532,雨天の日に運転するときは、道路の地盤がゆるんでいることがあるので路肩に寄りすぎないようにする。,○
Q533,高速自動車国道や、自動車専用道路で、十分な幅のある路肩や路側帯があれば、車は自由に停車や駐車ができる。,×
Q534,二輪車を押して歩くとき、エンジンをとめていれば、横断歩道や歩道を通ってもよい。,○
Q535,合図をしたときは、その行為が終わるまで合図を続けなければならないが、終われば合図をやめなければならない。,○
Q536,夜間、室内灯は、バス以外の車は走行中つけないようにする。,○
Q537,徐行の標識がなければ、上り坂の頂上付近でも徐行しないで通ってよい。,×
Q538,ぬれた舗装道路を走るとき、タイヤがすり減っているときは、摩擦力が小さくなるため停止距離が長くなる。,○
Q539,自動車の速度と燃料消費量には密接な関係があり、速度が低すぎても高すぎても燃料消費量は多くなる。,○
Q540,交差点に近づいたとき、警察官が水平にあげた両腕に平行していたが(Aの状態)、その両腕を垂直にあげたので(Bの状態)、停止線の直前で停止した。,○
Q541,前車の仮免許練習標識を表示した普通自動車が、遅い速度で進行しているので、その直前に割り込んだ。,×
Q542,この標示は「自転車専用道路」をあらわしている。,×
Q543,歩行者用道路では、通行許可証があれば通行するときに徐行しなくてよい。,×
Q544,車が路線バスなどの優先通行帯を通行できる場合は、他の通行帯の交通量が多く混雑しているときである。,×
Q545,危険物を運搬するときは、包装、積載を確実にし、危険物を運搬中であることを示す標示板をかける。,○
Q546,優先道路を走行中の車は、交差する横の道路から優先道路に入ろうとする車があっても、必ず停止してゆずるから、優先道路を通行する車は、速度を落とすことなくそのまま進行すればよい。,×
Q547,交差点に近づいたとき、前方の信号が青色から黄色からに変わり、停止線までの距離も充分にあったが、急用のため急いでいたので、そのまま交差点を通行した。,×
Q548,免許証を紛失しても、運転の資格までなくなったわけではないから、免許証をさがしている間は運転してもよい。,×
Q549,この標識は、センターラインのないところの「道路の中心」を表わしている。,×
Q550,この図は、歩行者が交差点で斜めに横断できることをあらわしている。,○
Q551,この標識がある場所で、友人の買物を待つため5分間車をとめた。,×
Q552,この標示は車の駐車と停車、及び軽車両の通行が禁止されている路側帯である。,○
Q553,「黄色の灯火の点滅」信号に対面する歩行者や車は、他の交通に注意して進行することができる。,○
Q554,この標示は、路線バスだけが通行できることをあらわし、他の車の通行を禁止している。,×
Q555,左の標識がある場所では、横風のためハンドルをとられやすいので注意しなければならない。,×
Q556,この標示がある道路で、車が矢印のように進路を変えてはならない。,○
Q557,この標識は「駐・停車禁止」をあらわしている。,○
Q558,この標識は「車両通行止め」をあらわしている。,×
Q559,この標識は「駐車禁止」をあらわしている。,×
Q560,道路の左側部分の幅が6メートルに満たない道路で、右側部分の見とおしがきかなかったが、反対方向から車が来るようすがなかったので右側部分にはみ出して追い越した。,×
Q561,普通自動二輪、大型自動二輪、原付の積み荷の後方は、荷台から50cmまで出してよい,×
Q562,駐車禁止でない道路で車をとめたとき、車の右側の道路幅が3.5メートル以上なかったが、運転者がそばにいて指示をしながら10分間貨物の積みおろしを行った。,○
Q563,普通二輪免許又は大型二輪免許を受けて1年を過ぎていない者は、二人乗りの運転は禁止されている。,○
Q564,同一方向に三つの通行帯がある道路では、最も右側の車線を追い越しのためにあけておけば、他の車線は車の速度に関係なく、どの車線を通行してもよい。,×
Q565,第一種大型免許で、回送するための大型バスを運転した。,○
Q566,自動車を運転中、緊急自動車が接近してきたとき、近くに交差点がない道路では、道路の左に寄ってゆずる。,○
Q567,駐車禁止の場所で、運転者は車から離れずに友人の帰りを5分間待った。,×
Q568,暗いトンネルでは前照灯をつけるが、同時に方向指示器もつけたまま走行するのがよい。,×
Q569,小型特殊免許で、原動機付自転車を運転することができる。,×
Q570,自動二輪車に乗るときは、ステップに土ふまずをのせ、足のうらが水平になるようにし、足先をまっすぐ前方に向け、タンクを両ひざでしめる。,○
Q571,タクシーを運転中、対向車線側に客が乗車の申し入れをしていたので、左の矢印のような転回をした。,×
Q572,駐車が禁止されていない道路であっても夜間、同じ場所に8時間をこえて駐車してはならない。,○
Q573,警察官のAとBのような腕による手信号は、矢印の方向からの車に対しては同じ意味を表わしている。,×
Q574,すべりやすい道路で、ブレーキを踏むと空走距離が長くなる。,×
Q575,パーキング・チケット発給設備があるところで駐車するときは、パーキング・チケットを受けたら駐車している間、フロントガラスの内側の見やすいところに掲示しなければならない。,○
Q576,交通整理の行われていない横断歩道の直前で停止している車があっても、自分の車の進路の前方に歩行者がいなければそのまま通過してもよい。,×
Q577,一方通行の道路から右折するときは、あらかじめ道路の右側端に寄り、交差点の中心の内側を徐行する。,○
Q578,自動車の速度と制動距離の関係は、速度が2倍になれば制動距離もほぼ2倍になる。,×
Q579,交差点の手前で青信号になったが、前車が発進しないので、警音器を鳴らした。,×
Q580,本線車道に入ろうとする車は、加速車線で十分な加速をするから、本線車道を通行している車は、これにゆずらなければならない。,×
Q581,夜間、他の車と行き違うとき、対向車のライトで道路の中央付近の歩行者が見えなくなることがあるので、十分に注意する。,○
Q582,普通自動車に追いつかれた大型貨物自動車は、後車の追い越しが終わるまで速度を増してはならない。,○
Q583,高速自動車国道では、故障車をロープ等でけん引して運転することはできない。,○
Q584,道路のまがりかど付近は、見とおしがわるいときに限り、徐行しなければならない。,×
Q585,右側の方向指示器を操作するのは、右折するときだけである。,×
Q586,駐車違反をして違法駐車標章をはられた場合、すぐに車を移動し、その場所の警察署に申し出なければならない。,○
Q587,追い越しをするときは、前車が右折のため中央に寄って通行している場合のほかは、その右側を通行する。,○
Q588,信号機が表示する「赤色の灯火の点滅」に対面した自動車は、交差点の停止位置で一時停止し、安全確認をする。,○
Q589,この標識は「進行方向別通行区分」をあらわしている。,×
Q590,坂道で行き違うとき通常上りを優先させているのは、上りの発進が難しいからである。,○
Q591,横断歩道の手前30メートル以内の部分で、普通自動車が、原動機付自転車を追い越した。,×
Q592,走行中に横すべりをおこす原因は、主に車の整備不良がその原因となる。,×
Q593,自動車は登録を受けて(軽車両は届け出)番号標(ナンバープレート)を付けたものでなければ、運行の用に供してはならない。,○
Q594,車は優先道路を通行している場合でも、左右の見とおしがきかない交差点に入ろうとするときは、徐行しなければならない。,×
Q595,一方通行の道路を通行中、後方から緊急自動車が近づいてきたが、道路の左端に寄ると緊急自動車の通行の妨げになるので右側に寄って進路をゆずった。,○
Q596,自動車の前面ガラスには、次の検査の時期(年、月)を示す検査標章をはらなければならない。,○
Q597,トンネルから出るときは、明るくなり視力も低下しないので速度を落とさなくてもよい。,×
Q598,交通事故による負傷者に大声で呼びかけたり、肩をたたいても反応がない場合は、呼吸の気道がふさがらないように頭を後方にそらせる。,○
Q599,走行中に後輪が右に横すべりした場合は、ハンドルを左に切ればよい。,×
Q600,空走距離と停止距離を合わせたものが、制動距離である。,×
Q601,この標識は、「車線数減少」を表している。,×
Q602,見とおしのきかないまがりかどで「警笛鳴らせ」の道路標識があったが、交通量が少なかったので、鳴らさずに通った。,×
Q603,タイヤの空気圧が低いままで高速走行を続けると、スタンディングウェーブ現象(波打ち現象)がおきることがる。,○
Q604,駐車禁止の場所であったが、自動車が貨物を積むため、運転者は離れずに5分間で終えて去った。,○
Q605,電車が通った直後でも、車は踏切の直前で停止し、安全であることを確かめて通る。,○
Q606,普通免許または大型特殊免許を受けて三年の運転経験がある者が大型免許を取得した場合、年齢に関係なく大型のダンプカーなど、特定の大型自動車を運転することができる。,○
Q607,二輪車のカーブのまがり方は、ハンドルを切るのではなく、車体を傾けながら自然にまがるようにする。,○
Q608,道路のまがり角付近は、減速すれば徐行しなくてもよい。,×
Q609,前車を追い越して進路をもどすときは、追い越した車全体がルームミラーにうつってから、進路をゆるやかに左にとる。,○
Q610,自動車の積載重量の制限は、その車の最大積載量の10分の1増しまで許可なく積んでよい。,×
Q611,追い越し禁止の区間・場所でも、その自動車や原動機付自転車が軽車両を追い越しても、違反ではない。,○
